time,area_h1,temp_avg,temp_max,temp_min
11.131875,13548.141320523,611.08298468161,3079.3793988054,300.2290539359
11.191875,13537.941446957,611.09921573477,3080.9198805617,300.23165551789
11.251875,13540.047056702,611.11489013345,3080.8491036213,300.23426124255
11.311875,13542.195603756,611.13249861148,3079.687409595,300.23690492791
11.371875,13532.83359937,611.14509249927,3080.8389970716,300.23959433309
11.431875,13537.041717762,611.15764998563,3080.5286834974,300.24228553776
11.491875,13535.132456202,611.17094001525,3080.1507061435,300.24502429638
11.551875,13529.116034468,611.18032891027,3080.6436808426,300.24779739698
11.611875,13534.164862704,611.19026289624,3080.0741148376,300.25058122241
11.671875,13526.811157181,611.19829027422,3080.450687245,300.25341967711
11.731875,13525.382574222,611.20490314551,3080.7402504668,300.25627849568
11.791875,13529.729861912,611.21223335392,3079.4509421089,300.25916146708
11.851875,13520.215186904,611.21613267232,3080.6126658935,300.262101598
11.911875,13522.311712703,611.21956518361,3080.6780647296,300.26505079148
11.971875,13524.810563444,611.22394353247,3079.1257609594,300.26803608261
12.031875,13515.683248744,611.22435729577,3080.6421268186,300.27107810268
12.091875,13519.908047977,611.22440400027,3080.4681125526,300.27412220862
12.151875,13518.806145129,611.22488474212,3079.7130429458,300.27516289867
12.211875,13512.213180251,611.22203751275,3080.5440793142,300.27209560891
12.271875,13517.576311732,611.21911230108,3080.1218587074,300.26903302476
12.331875,13511.492109317,611.21478896955,3080.1332563672,300.26605705847
12.391875,13509.612730987,611.20922238531,3080.5490085555,300.26307629898
12.451875,13514.293097382,611.20343380667,3079.6220627285,300.26011963568
12.511875,13505.642981735,611.1950553499,3080.4083927818,300.25724113078
12.571875,13507.635537343,611.18633073468,3080.6087520915,300.25434877032
12.631875,13510.468626211,611.17756042181,3078.9564674406,300.25150168436
12.691875,13501.89334154,611.16577413054,3080.5520882507,300.24870861677
12.751875,13506.072958796,611.15346914139,3080.514531206,300.24590802131
12.811875,13505.695482036,611.14109030889,3079.3758699588,300.24317217981
12.871875,13498.717913153,611.12592354821,3080.5560620719,300.24045931823
12.931875,13504.233394034,611.11029428681,3080.2733679483,300.23775096951
12.991875,13499.45051138,611.09351487423,3079.9173605437,300.2351218774
13.051875,13496.862877395,611.07554227469,3080.4558598666,300.23248531723
13.111875,13502.024885725,611.05674641587,3079.8943116052,300.22987127697
13.171875,13494.464744618,611.03598253129,3080.3116410756,300.22732874698
13.231875,13496.092938982,611.01488821327,3080.6422489968,300.22477057895
13.291875,13499.377096478,610.99292931528,3079.3527407741,300.2222532905
13.351875,13491.421437334,610.9686826897,3080.5689307741,300.21978558549
13.411875,13495.48025334,610.94388797587,3080.6675840166,300.21730912901
13.471875,13495.878777784,610.91845568759,3079.1436230286,300.21489019277
13.531875,13488.920753624,610.89074099241,3080.6855052703,300.21249289556
13.591875,13494.465432167,610.86231627222,3080.540863121,300.21009811211
13.651875,13490.862605348,610.8327383239,3079.8122704931,300.20777469071
13.711875,13487.440174875,610.80195648557,3080.6781652334,300.20544410846
13.771875,13493.067085374,610.77003392307,3080.2771125998,300.20313286096
13.831875,13486.696508202,610.73654178396,3080.3295929281,300.20088785097
13.891875,13487.759544129,610.70265417159,3080.7881004052,300.19862605445
13.951875,13491.658797681,610.66730266712,3079.8638588028,300.19640006157
14.011875,13484.372010232,610.63016867217,3080.7048453291,300.19422094367
14.071875,13488.241972945,610.59249373248,3080.9399637629,300.1920317031
14.131875,13489.470603592,610.55363739659,3079.2857385878,300.18989222995
14.191875,13482.761865617,610.51290806095,3080.9424971453,300.18777535235
14.251875,13488.277659868,610.47133484716,3080.9366417243,300.18565825042
14.311875,13485.800203026,610.42845110347,3079.8323795079,300.18360404337
14.371875,13481.59587241,610.38430425231,3081.0449872218,300.18154553122
14.431875,13487.584337856,610.33888995056,3080.7882175386,300.17950190581
14.491875,13482.354763648,610.29208203916,3080.4765600648,300.17751982086
14.551875,13482.667747472,610.24475287579,3081.0621226865,300.17552097681
14.611875,13487.359215764,610.19561619639,3080.5065911096,300.1735524153
14.671875,13480.840145864,610.14500447652,3080.9793696541,300.17162916624
14.731875,13484.363849382,610.09379728411,3081.3493934307,300.16969426706
14.791875,13486.541071568,610.0409790722,3080.0632292241,300.16780151393
14.851875,13480.122992622,609.98653137502,3081.3433667361,300.16593328057
14.911875,13485.540538492,609.93117402631,3081.4772425304,300.16406213427
14.971875,13484.327876064,609.87434842567,3079.9995468181,300.16224499904
15.031875,13479.59666362,609.81613275639,3081.5684677703,300.16042835014
15.091875,13485.840686659,609.7566025803,3081.4554360885,300.15862149762
15.151875,13481.674431376,609.69568448526,3080.7793624189,300.15687122103
15.211875,13481.072104537,609.63403385248,3081.6827622966,300.15510593945
15.271875,13486.594084466,609.5704615598,3081.3072147634,300.15336492629
15.331875,13480.893260712,609.50555683655,3081.4187495248,300.15166824743
15.391875,13483.937167564,609.43993935609,3081.9234533991,300.14995861711
15.451875,13487.19596171,609.37241882307,3081.0076760541,300.14828387272
15.511875,13481.101648777,609.30335417341,3081.917583618,300.14663581604
15.571875,13486.374774945,609.23332135997,3082.1932492955,300.1449825506
